PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-0.9520729952687051,-0.35672143364890746,-1.545340791512635,0.06420638163397416,0.4119026994142531,-0.8080589127848216,1.1172424194423602,-0.5308888119805012,-0.6422582589718663,0.6019863685540882,-0.1388397911212991,0.7921999839092086
-1.9957165059743769,-3.045471677486343,-1.0875694539153495,0.2004865847973152,1.133477462112346,-1.2434788560018422,-0.3735168628422946,1.708998677608789,-1.7256102614222606,0.375373646228609,0.15774330196053826,-0.5815299822277579
1.5408334202608958,-1.3102424326066326,-0.14117846442386203,1.812339113408538,-0.045702059780164714,-0.24565776951823104,1.5948023266082794,-1.4048064322144398,-0.5596245431850627,-0.1818939501136094,-0.45759105605502415,-0.514800141033681
-1.7758422838437724,-0.69748457878342,0.9524097658251363,0.6836269947586695,0.11302085358102995,0.43115537308843466,-0.14524897245156038,0.062494047285725725,-0.9513229282838771,1.1363596140730619,-0.9504160367524942,-0.37344994357672295
-2.2186935322883463,2.8405077537234242,-0.4447181178300635,0.8439404263119842,0.35773914418459435,1.4023995243630958,0.8505122866630154,-0.4610414565099041,0.2441554743665606,0.4586739704155271,0.568662238717285,-0.46108351613889265
-0.2620025234308027,-2.29475368314725,-2.0974866469033446,0.10993121173583634,0.9030173433687783,-0.4320068143591141,-0.034737460427852494,0.42233810854226744,1.0383790245327276,-0.07315482381388766,-0.15075844843030092,1.2819780632735207
-0.6787528238238142,-0.8318613669609863,-0.748462723869386,-1.6752307493347696,0.2136915131349355,-0.22227341724263872,-0.19187943879175448,1.8266911754845374,0.1355073849824555,-1.2842325826956469,-1.04914953657147,0.22401787189627423
-0.8660577947694122,-0.49596899016819795,-0.7593803652901412,0.17039151033139183,0.1697759520458204,0.6486992936902395,1.035774979928971,-0.8845443677228294,-0.3415121352385186,0.24971266588731533,-0.8935891109092955,-0.7264086240514818
-0.9162308313300381,-0.3862740470628535,0.21719716889088903,-1.1087689386753448,-0.6474966091765048,0.5810090150256668,0.45231522716058786,-1.880803979470441,0.8823033961387873,0.2497520547964344,0.20265011674995495,-0.879498440156145
3.2370200421978597,0.2275879047142103,0.2896214656910924,1.2512025190590217,2.938320201408751,1.3623563530171108,-0.42738776706514925,0.7257837971934163,0.5845560033243843,-0.39023715444972656,0.6976121668725552,1.01138510796291
-1.2928003434149078,-2.8406149186455063,-2.871240392398683,0.5174191569735083,1.3326400586232132,-2.042586469752447,1.4909725075401459,0.8358754537289269,-0.41361612856611885,-0.03903790476555929,0.5236610709214,-0.69875185379324
-0.08805240498306606,-0.8943272151974412,-0.6801942210057325,0.6679944134495135,0.12256497642208432,0.37371005715443484,0.9788872334593994,-1.2612675115457126,0.10056589221330972,-0.7581486092099903,-0.20172010160753606,0.246158530718263
1.169287620072918,-0.3795553126175703,-1.454262609666827,-0.7045714825280243,0.2856863804538582,-0.724127040604307,2.252692980068136,2.0582088644621193,0.8148383581927164,-0.4231079270929122,0.7365479891759669,-0.6362587368315813
-1.6102928828907415,1.4913055564182156,-1.461932760573598,0.5726118396439822,0.6621562980217691,0.4874039176497646,0.5556880025556159,-0.11407380621091272,0.4714541010315485,-0.3815017576278885,0.1839035810367257,-0.5682224014196758
-2.402386413636597,-1.5122522771361318,-0.4830225835830769,1.062287787418023,1.0186905826388992,0.04956739051626057,0.5604632178566152,1.5976683777067975,-0.11558800265507592,-0.1863059350271446,-0.49241652076677184,1.3263395041188608
-0.4956210209813927,-0.4334961995400362,-0.8297857828720627,1.3875160810430702,0.845708398598774,1.9197283815848036,-0.8745233731817667,-0.07332841686922666,0.7170524467562598,0.4308661492810473,-0.39545918014054743,0.3956119144914887
-0.8622958087984384,0.2175696941263682,1.743708910363604,0.08198266816264507,-0.7941178252308194,-0.4599114282893362,1.55545484994125,-0.3378845536799065,0.6564794625445894,-0.0010005725531839196,-0.08494170652464246,0.17163992783649962
-0.9419170466498931,-1.2524829564540356,-0.623218886592899,0.8116011274157241,0.34442654639350384,0.7515539364334825,0.39202771847363893,-1.4255444074465053,-0.7012692259398176,0.0018916242458839653,0.09119011469755958,0.08042129793820017
-0.29521882493172774,-0.6079501236070753,-1.2647931654905389,0.3659709122624502,0.31676533154017467,0.10995064966227301,0.7156332744856605,-0.9234859148046698,-0.030067893678059572,-0.6526494203888127,-0.5999307254222389,0.15420468492849015
-0.7395164396958711,2.3229125296965747,0.12277965370838116,-0.8069254201125814,2.2068388232240834,-0.1541548892802989,0.6585421600079168,-1.4621327577743466,0.4774745397283824,0.4529363496268513,0.23196845908793354,-0.023499098751442123
-2.7293858627435945,0.9808981959264945,0.9532002028429066,-1.1338333168089425,-0.36936129378593974,0.626795993297016,-0.058052588395307005,0.24194871153116332,1.3703202291217396,-0.10348700737743788,-0.4566183289053794,-1.0128185395011318
-1.9506624462736313,-0.21979136877360872,0.0037279479319089256,-0.39619636189548924,0.38136530932872625,-0.724374633384586,-0.31595896143337565,1.5087341618139287,-0.0009442220403220322,0.5283543562384442,0.9427883555880184,0.04479979797185722
-3.3567648470221303,1.4708160723746597,-1.2500262841940462,-0.7916827201826979,0.4111682301523368,1.6438499197384921,0.756327234366332,-0.5753935258037037,0.5889423473184234,-0.6189477015499761,0.02148106683278587,0.6667760077175073
-0.1152340729448611,-1.5900709426591373,-1.562419802156546,-0.00046878774633530223,0.444948141037594,-0.8888284301588522,1.251833321606087,0.19846618649959014,0.7668622590713557,0.08899939820865237,-0.3338231754277043,-0.53105802988842
-0.15065025969851145,-0.9524277895570921,0.9818127277870464,1.7424893038608202,0.821681571758063,-0.41372468653389016,-1.4713846457607982,-0.5253297774560625,-1.1377654435894415,0.9496123887546719,-0.03933949836441283,0.9619891678667124
-0.7090422068657928,-1.0874053078627213,-0.2315466452170057,1.0930415286703883,0.46892772305056235,1.5478047801238148,-0.22629146019278262,-0.577470492604219,1.0438164964830647,0.17041612002586315,0.6207046775704973,-0.11111482615677955
2.5053348426813833,-0.28938163915029175,-0.647821170067212,2.4958984848560206,0.4385908210281868,-0.8937347283479711,0.8317947627748005,-0.10022292748738264,-0.37663832831307187,-0.1615560755387701,1.3919027377402953,0.7530550885279037
-2.0030063220156293,-1.2108416981297405,0.13195721487580275,1.3760330480853173,0.5111508003346654,-0.9185262355140273,0.9110999133497214,0.2075118198634706,-0.7765580928455036,-0.9281575632719955,0.5493206144965299,-0.7929203197750327
-1.081263522747564,1.0990013268482042,-0.7472540202996032,0.7396232970141088,0.317658547290668,1.3279504039361552,1.3504355164776416,-0.4894221295907356,0.0929871479429024,-0.2499885971454168,-0.8509592393346614,-0.09434066366893865
1.224823458649717,-0.20080875392720793,-2.0860385212522825,1.9806103738604028,0.9732351540069796,-1.879869290236374,1.0021288138522197,0.7023091997968172,0.5642399168488074,-0.18376839665653102,0.5325932443491529,0.5385536932736391
-2.718263885130283,-2.154542163281292,-0.14194768270319738,0.34048055095305485,0.6440169460321471,-0.020811729821463856,0.4437444992849755,0.788995692215602,0.3530603629510016,-1.1062430620465196,0.09014325863421632,-0.10915044690881401
-2.4123084082781285,-1.4430056795369584,-0.21211305555656113,-0.4991040234138291,0.3252049824318693,-0.8716145972364222,-0.7101746202159079,0.2480536420162245,0.33706447309018067,-0.40401437940817597,0.35996790389096184,0.0738406791613046
-2.2013825622764283,-0.017254979372917405,0.023978860318062723,0.07598973536810164,0.23784643980794493,-0.8147259578029586,-1.3117427215156974,-0.4519921150906385,-0.6472396600583534,0.010366192525466033,0.42387667653850347,0.32253762743396547
1.4234354722408529,0.2946147645352106,-1.344384003472606,1.71310823524454,0.5376810989220437,-1.5091889341509708,0.9842418123599738,0.28972900660979023,0.3349226455784966,0.7063286584404345,0.08197797165238302,-0.08586429487795846
-1.7802338560609718,-2.1290945328297863,-1.5972721913897252,0.5153153931460401,1.0495823601001244,1.4232490560568958,-0.2804044006738635,-0.21611174211015002,0.2360103041203641,-0.5219832894978007,-0.2611428628701792,-0.031231487689363846
-0.9981917671955852,-0.3033198814746679,1.9304729972667192,1.000628534356087,-0.3302152842501328,1.1480490001163925,-0.6037822873591508,-0.6570702647414887,0.9510533654692891,-0.33742485004742123,0.5029639669710131,1.100121008113644
-2.6592985067056985,2.356942613259111,-1.6463708495708766,0.3214398877087044,-0.41519810009666824,1.6936608679413114,0.4918330133632106,0.09015543955563679,0.9777739502754849,-0.7974120560929672,-0.06497964119571267,-0.3013650588961149
-1.6289727587358673,-1.8983623762705295,-1.49882950810496,-0.10956635355106052,0.7803687192542774,1.206547056176312,-1.2635626838295997,-0.874701129757886,-0.1828313147455819,0.1465607004858524,-0.4518391586844026,0.06775567071948149
-1.479186691903666,-1.633675164873758,-0.6318977458798801,0.4534429464184833,0.5508912673540496,1.0523269555663113,0.324499896973369,-0.2739107311994614,1.0677761840020394,0.1894050951444548,0.8796675894430118,0.2594673907361859
-2.0066079714820804,1.4818360763032192,-0.7671566381218435,0.7809404334324962,0.5958386600638537,2.4245893165287815,0.4538484257850757,-0.3429233241743033,0.6086414476176935,-0.4948292984116407,-0.43374044587158284,0.2994684724046632
-0.5455205003125941,-0.0911071628343312,-0.6726905928229205,0.12472798838819449,0.07394997888453904,-1.0368287446371973,0.7830607897826712,-0.5445774455814538,0.2661058343580656,1.4227583179845784,0.94716585654187,-0.33895035898285636
-1.8485502803395544,-0.8507063154247237,-2.0162344105928076,-1.2661117118422596,0.3893287866927377,-1.0978084045578038,1.3242361507382332,-0.0846171515983034,-0.008079227296921865,0.46177702203444304,-0.33798333302258643,-0.20952667895792879
0.47228868839774757,0.4039531828234306,-0.26605267344092276,1.3385623580952777,0.1832013831706643,1.2668428403969247,0.17421809332095134,-0.8655639074641631,0.4189665914640109,-0.02105331624185091,-0.7828872666139751,-0.9613343885330228
0.38129249323280723,0.37503304247926444,-1.0933527680781931,-0.3802982964573767,0.2234545035589043,0.7824195860426337,0.6016788246199781,0.2666923521296562,-0.40141692804719814,-0.5575770453456611,0.08944466293630894,0.1451228813239134
-2.0177944576273568,-1.9063911385424916,-0.6781396510447895,-0.7451167541798874,0.37576858700753596,-1.6197070999133714,0.10851954166693478,0.8059362030572353,0.2312595629288694,-0.16924076797109466,-0.24063389966381596,0.7414312349452088
1.2083381099864972,-0.3216620399603714,-1.4437139056361148,1.1140913910538244,0.6096452262019437,0.07477854135276887,-0.6555933240859566,-0.1332958215186646,0.6911671040705187,0.09065930083647229,-0.9698037056940795,0.09035098449890366
-2.3144230048863017,0.07915579882503995,-0.26430211000961057,-1.7081040111137396,-0.026572153315364916,-0.8514327825412261,0.5051430065118595,1.1243575913804724,0.9025593891482825,-1.1332228295056677,0.7965464073736116,1.2748026505691463
-0.7345134175104934,1.4490325110433508,-2.0548257225922835,0.09170197449976943,0.6058533420924248,-1.0109310293799016,0.8161198657560804,0.3757149761475225,0.29272594897304893,0.4819547587055772,-0.32404645376788754,0.1399039143405809
-1.4992115975970248,-0.026624567412705084,-1.2533540118281004,-0.006195640003339115,0.530540394248935,0.4978659655404721,0.7271425075872595,0.03240434337156543,0.11900023370294094,0.9363136354954847,-0.4733911243198465,0.32334328713343524
-2.4660248437736287,-3.0493749323553865,-2.0292968993319125,0.9416845284018206,1.6551299870758454,-1.5877780528615095,0.055726409303660907,1.9754616821384314,-1.2762575428534357,-0.40141137904436813,-0.937218465429732,-1.1610747813000444
-0.16042324509269826,-0.6567245817793439,-1.0974564197279635,1.0820458691031427,0.523538181455451,-0.13425144257064411,-0.6727170945399003,-1.2229505582087792,-0.4120387141074961,0.0944341458916669,0.48687532122847105,-0.3042101271527729
-3.0316921639855487,-1.9242707115369244,-0.6508769787693347,-2.036218013422773,0.34714392362134805,-0.4921012638149018,-0.06934536816520927,1.3090918389761876,0.22136076040756777,-0.6064464637073543,0.22797127697481903,0.4239908394155228
-0.9863419246894668,-2.2865098168787243,-0.8698189505900761,0.49391499501650804,0.5817810605480548,1.2736405793528573,0.10262630313821992,-0.6033672776602474,0.328398411855923,-0.2378579667576053,-0.46020587192630297,-1.3141662173149562
-1.2834625770564767,-2.929293281449184,-2.2643410990419413,-0.3229245594808365,0.8541593232241887,0.34649843123904117,-0.5916479651337341,-1.0395560922156732,0.5245429162486387,-2.156583529481701,0.04857083712256103,1.2571572774184783
-1.0434345266040401,-1.2332246146777488,-1.1033906600298613,-0.05332402629439005,0.17841128914695092,-0.6694015703137022,0.8056715559735776,-1.4566516270469745,-1.0183853966865835,0.36827921967118016,0.2534236439576373,0.44426363938778085
-2.077402271099406,0.7953472390785914,0.9592118447475378,1.7652488788029341,0.6537987760039587,1.4819882891716527,0.9689555163117359,1.8282335431897132,-0.4826225254927835,0.2375973595920185,0.47402368700113223,0.26230385273385426
-0.5898063749159911,-0.5586095115604143,-0.004025523049207544,2.054085803940942,0.6939952476864517,-0.05768426239307848,0.7482550027186411,1.0246916687200949,-0.8261413855093357,-0.27237127757810964,-1.55601491614709,0.10531550233949473
-2.654094900115261,1.6887541405032414,-1.6839318167626103,0.39289883525131425,0.9667795039448226,0.803817931549982,0.6679660195698504,0.2989096255236396,-1.133333808019144,-0.17213763514190084,1.1659196997829793,-0.6020408355904076
-0.6567084282420351,-2.1822363289767264,0.5138641711889351,0.23244601840435608,0.40389567555697087,-2.353842210230636,2.1957163772550454,0.2806082246942022,-0.2080820171263169,-0.22704547383865561,0.13953905580358775,0.5835967191544804
-0.6570383108149533,-0.6139540778553005,-1.9589448097440867,-0.4191483714420402,0.5788691856687438,-0.6383702134432959,0.6270946446967637,0.3985950555682209,1.2992351502578117,-0.09655834981146005,-0.09063285290783082,1.0953860816785939
-0.17860140281757034,-0.06027368438580254,-0.4107904381010632,0.3197471532499983,0.1738029706712843,-2.2301033135517736,-0.8457578719240791,0.1899592424995495,-0.7390576368723665,0.7088103864450637,-0.6468882823130978,0.8187395587779954
-0.13670367618238813,-0.9661612090905043,-0.9349353187075923,0.3446443640472577,0.2758325646213336,-0.6312431914567658,0.34648149701444275,-0.5577804470787838,0.3203673522062731,0.8988650856277713,0.5203958101481024,0.7079543136127215
-0.7832816826915451,-0.16657508039631402,-2.3614593688891166,0.16686773144490225,0.9155386134935297,-0.8534155612464451,1.0177265798841477,0.8981485699808575,0.6795292811203926,0.16150594814989314,-0.3214715963465799,0.9837437976968573
-1.971955358411547,-3.19458042408784,-0.05075933579751123,-0.4702505301057132,0.3277352355186969,-0.12718050326304667,-0.45012681368811336,0.2399887907082195,0.2712999800669713,-0.7075220665917736,-0.7393918634195122,-0.28968672425721137
-0.3198304996268584,-0.7297131607797991,1.3641035410373041,1.633060028303812,-0.004758067935565743,0.3800650876910897,0.04073899976185105,0.03207152875245087,0.18576630407328024,-0.026459334147042997,-0.3871883436262365,-0.303763244271999
-0.869262727599177,-0.3866755310065003,1.7571114613290826,0.7154910886571432,-0.43440687022769814,0.5242712187323875,0.4574348679137586,-0.30407826055895903,1.2604679906103529,-0.6054156738397058,0.4350097224525903,1.2117351465474873
0.8464267651742751,0.46137499864974213,-0.28014614017573536,0.36171759115402297,0.01195627360598464,0.4074890650930513,0.9613528697356063,0.30619070861012676,-0.04597791656839377,1.4026827633775942,-0.17303701940464214,-0.13414990096526125
-0.961441942981569,-0.18824561564755704,-1.9028723439857465,-1.0907317397016432,0.2501916449680834,-0.5156917502255676,0.18947785828354344,-0.6755247486323377,0.3362130514343597,-0.31787164231382997,-0.8242153967262642,-0.25996655784526124
-2.9421715525175998,-1.7698714960743513,-0.7276855272116121,-0.5412742204901642,0.6146863960794982,-1.2977240702727622,1.5646733382497864,1.7736396906202174,0.45006623066764545,-0.12949622466078217,-0.2337156203469893,0.3163401976035997
-2.7187403231767697,-1.0512740249450967,-0.8534776257832197,-0.12869078667619946,0.42011991082478073,1.2399159420156263,0.9209758976221025,-1.0862364166757346,-0.13656540376240306,-0.5341398382745095,0.4085263237118576,-0.3737807267100628
-0.40895960102103823,0.922312733110784,-0.8085724992718563,1.8938853613126516,0.8666582986423534,1.6543169802019004,0.06794804022671888,0.4417436054500272,0.7745659329352358,0.41129859000617774,-0.44570874688155016,-0.7406200352040326
-1.796974169881102,-0.9966394658820451,0.8105139958135443,-0.7351952732333868,-0.015591233690975799,1.1753220030699134,-0.08988810993944049,0.9050219406493557,0.3135746404982568,-0.2532768886024005,-0.50285532449013,-0.2941870375715529
-1.1952118360033104,-0.22035721239961148,0.41961118997024494,1.7507246432614985,0.3785593334455032,-0.07163739547006706,0.18050851301890083,-0.11704054050312658,-0.12460706724726871,-1.687426331717908,0.20108099568913113,-0.3249600257290168
-0.2722502982449702,1.0996335151402008,-0.619436024489837,1.0344186929982693,0.5094035994036323,2.061948367606374,-0.15692744963214306,-0.335364211038525,-1.1765496641160293,0.5477499940390853,-0.5296839148278082,0.9479634962520215
-1.1231140797577925,3.369164940870846,0.6540855521182286,0.6325245943798298,-0.17696442806378668,-1.1263442032536497,-0.5388065390295519,0.1895270054542541,0.6525385893404317,0.3050687336152487,0.681315957494467,-0.26230908046339696
1.1061893628241448,2.3522363191337203,-0.9765975205870652,1.0047743063594736,0.44478610854158024,1.193635826609396,-0.9603928729504142,-0.07319641550581174,0.18745653123058365,-1.3936716304438228,1.246314312723904,0.8527011611941333
-1.8496989813893143,-0.7009822934904429,-1.057574663518599,-1.2442638040621805,0.6218138331622157,-1.1882440751674752,-0.6446633609196923,1.9356708182169786,-0.21321750395325267,-0.33593276806812056,0.6585326969017935,0.5315282038763514
0.6039674829233622,1.1670583262480654,-1.7314824288049018,0.7814076867273634,0.6644117694448715,-0.07263746027444141,0.4375348075521753,0.9096948554325679,2.0819260265071935,-0.39865846745169004,-0.42721030013794625,1.213560314664605
-0.20740472353852432,0.32600040173882716,0.24980848873812103,0.9401092715743338,0.3038402053812759,-0.6421855461691518,0.03707911426366893,1.1784823728752902,-0.33596352337109825,-0.18076169690659627,0.32243637200432396,0.7348425459448226
-1.0129973433392618,0.6960573328834802,0.1755741539264351,-1.1854850163228547,-0.31155659954976916,-0.8317171644359308,-0.056497449700816424,0.41280888741548,-0.39827786892237216,-0.13099519733053644,-0.4239032251099277,0.516107006196157
-3.0323930794985587,0.3432907933746159,-2.579503374983063,-0.5356587268612505,1.2025496071223418,0.5328652076276142,-1.349109512874397,-0.05315681895176634,-0.20261765954853786,0.2114433711290228,-0.058412152098202094,-0.38804259123694756
-1.5521493174618226,-2.0033543858341436,0.4116627827670029,-0.5490636106601401,-0.09733465805104088,-1.1332983063885653,-0.7288843027756015,-0.36697512618657346,0.3874244675267447,-0.10888420421546414,0.5755472198737456,0.6825110768841911
-0.5461342890260087,-0.9367560050395529,-0.6192417588672475,0.4152424186609489,0.5294810925322904,-1.9853322948091183,-0.820621220199894,1.0951402174945215,0.20882922513353955,0.47933017360511904,-0.3362779674258202,-0.2853105868894215
0.2396129626263989,2.479272775857547,0.5654574090945117,1.783588928767698,0.01497596995131199,-1.5179620668346634,-0.6548593412898529,0.04121368409937604,-0.2551130511650293,0.3851139799875651,0.20418893378544653,-0.30693619640334946
-1.2542449914689022,-0.6577010673149591,-0.8140823498260747,0.8472316297599054,0.7281258323160122,-1.183191204717971,-0.5737048368474439,0.6063014574522199,-0.06471922624426749,-1.0997142670451696,-0.10194726643843804,0.9893045633702766
-0.8814723555244519,0.09361842784516326,-0.8966110858344178,1.6614184356877848,-0.5184431943844253,0.9915307330854026,0.7310074789493954,-0.36723419912713634,0.2533192757763388,-0.12622962110765507,0.39173466196894247,-0.3772808637508359
0.22140457018941276,-1.1206380549376023,-0.31563058556623297,1.1927045294458003,0.21689105283958565,0.8331769311443934,-0.114558639509866,-1.4595632548774942,-0.47910800906518075,0.40677231104735717,-0.2674209278145562,0.3589622197493012
-0.29959536040469087,0.4793756087480825,0.1797891544823669,0.8824901080392381,0.12948715092252797,0.17991048451067237,-0.6322822863072548,-0.03237220123958405,0.6039046319625153,-1.7474320002665134,-1.2298818707498367,-0.08418996257075086
-1.1803187211200652,0.5516591426282049,0.4256613481494675,0.8656531695717462,0.2128964927666947,-0.658095816530447,0.3519108966941999,0.9089237707329423,0.5159301317950745,0.18948273957217335,-0.09898808967510493,-0.1517008554681786
1.6687567121985383,2.546615175264016,-1.9001328052108428,1.748295912343012,0.45707596890046154,-1.0772868286525277,0.8331522695297113,-0.37412010791463146,0.38489312537306875,-1.615833840823937,-0.817752530181317,-0.39490245128650914
-2.272694128154887,-1.1324237520422338,0.5303939833609277,-1.414907154283904,-0.06156379625424532,0.3196240310911498,-0.7935169188187683,0.5547674094151449,0.09704398765966231,0.0800275533878359,0.21747096217806042,-0.6669299310451344
1.048948761375226,-1.1306810887256944,-0.7981538470217762,0.9805644853926627,0.5550327885392523,0.9001162609540693,-0.06810925459497631,0.40768097254706487,0.44181761451120066,0.009702762907456268,0.05305671015177644,-0.5129618013638628
0.8253927101462055,0.2148744265283318,1.880963592881414,1.2375563767773574,-0.6608810597791405,-0.5103789140341706,0.5006780809329264,-0.283894479555875,1.4173007829988176,-0.4529556187088878,0.25691373614494023,0.0579969129892504
-1.0907823158908903,-3.157031987252392,0.9718076332061398,-1.3773405728364774,-0.23679426914010931,-0.6136499045065996,0.2040110057185204,0.8668061302999635,-1.5641992169167132,1.0130343718970718,1.1676254213157304,-0.4836758198715487
-2.2548619560201737,0.42064719831263225,0.2565721740154505,0.3633017574287473,0.302278705820188,-0.47981166202924297,-0.6855659927011791,0.3150746942940173,-0.19272117443820191,0.4693103166974401,0.24097639292991835,-0.3762198482890183
-0.3733155981121701,1.2412472735405229,0.06818588706865238,1.7718528714138755,0.4828780097970371,-0.24169129809113973,-1.7310383966022564,-0.11350161083111333,-0.9622857224946678,0.19692287470654757,-0.6771313567344456,1.4083575445979648
0.27838583286263346,-2.7385478792067195,0.3954773739147286,1.9048535325935545,0.5808836750475623,-0.5304625692412446,-1.1067807963459544,0.42232168902995837,-0.07049189623525398,0.09694128448333354,-0.23321565080678522,0.20006791784871983
-0.9304657273067528,-0.6149346452816971,-0.5826352423581314,1.6839803069605281,0.6041824905627146,0.9008075089576271,1.4052731975952533,-0.4446757577741055,0.30875488050821054,-0.5573891993579699,0.7487306841340252,0.17589388070501913
